W/L (nm);Wavenumber ();Transmission 
4686;2134.016219;-0.04
4686;2134.016219;-0.05
4687;2133.560913;-0.05
4687;2133.560913;-0.05
4688;2133.105802;-0.04
4688;2133.105802;-0.02
4689;2132.650885;0
4689;2132.650885;0.02
4690;2132.196162;0.03
4691;2131.741633;0.04
4691;2131.741633;0.04
4692;2131.287298;0.04
4692;2131.287298;0.03
4693;2130.833156;0.02
4693;2130.833156;0.01
4694;2130.379207;0.01
4694;2130.379207;0
4695;2129.925453;0
4695;2129.925453;-0.01
4696;2129.471891;-0.02
4696;2129.471891;-0.03
4697;2129.018522;-0.04
4697;2129.018522;-0.04
4698;2128.565347;-0.04
4698;2128.565347;-0.03
4699;2128.112364;-0.02
4700;2127.659574;-0.01
4700;2127.659574;0
4701;2127.206977;0
4701;2127.206977;0
4702;2126.754573;-0.01
4702;2126.754573;-0.02
4703;2126.30236;-0.03
4703;2126.30236;-0.04
4704;2125.85034;-0.05
4704;2125.85034;-0.05
4705;2125.398512;-0.04
4705;2125.398512;-0.03
4706;2124.946876;-0.02
4706;2124.946876;0
4707;2124.495432;0.02
4708;2124.04418;0.04
4708;2124.04418;0.06
4709;2123.59312;0.06
4709;2123.59312;0.05
4710;2123.142251;0.04
4710;2123.142251;0.01
4711;2122.691573;-0.02
4711;2122.691573;-0.05
4712;2122.241087;-0.07
4712;2122.241087;-0.08
4713;2121.790791;-0.08
4713;2121.790791;-0.06
4714;2121.340687;-0.04
4715;2120.890774;-0.01
4715;2120.890774;0.02
4716;2120.441052;0.04
4716;2120.441052;0.05
4717;2119.99152;0.06
4717;2119.99152;0.06
4718;2119.542179;0.05
4718;2119.542179;0.04
4719;2119.093028;0.02
4719;2119.093028;0
4720;2118.644068;-0.02
4720;2118.644068;-0.05
4721;2118.195298;-0.07
4721;2118.195298;-0.08
4722;2117.746717;-0.09
4723;2117.298327;-0.08
4723;2117.298327;-0.07
4724;2116.850127;-0.05
4724;2116.850127;-0.02
4725;2116.402116;-0.01
4725;2116.402116;0.01
4726;2115.954295;0.01
4726;2115.954295;0
4727;2115.506664;-0.01
4727;2115.506664;-0.03
4728;2115.059222;-0.05
4728;2115.059222;-0.08
4729;2114.611969;-0.1
4730;2114.164905;-0.12
4730;2114.164905;-0.13
4731;2113.71803;-0.14
4731;2113.71803;-0.14
4732;2113.271344;-0.12
4732;2113.271344;-0.1
4733;2112.824847;-0.07
4733;2112.824847;-0.04
4734;2112.378538;0
4734;2112.378538;0.03
4735;2111.932418;0.06
4736;2111.486486;0.08
4736;2111.486486;0.1
4737;2111.040743;0.11
4737;2111.040743;0.11
4738;2110.595188;0.1
4738;2110.595188;0.08
4739;2110.149821;0.06
4739;2110.149821;0.04
4740;2109.704641;0.01
4740;2109.704641;-0.01
4741;2109.25965;-0.02
4741;2109.25965;-0.04
4742;2108.814846;-0.04
4743;2108.37023;-0.04
4743;2108.37023;-0.04
4744;2107.925801;-0.03
4744;2107.925801;-0.02
4745;2107.48156;-0.01
4745;2107.48156;0
4746;2107.037505;0.01
4746;2107.037505;0.01
4747;2106.593638;0.01
4747;2106.593638;0
4748;2106.149958;0
4749;2105.706465;0.01
4749;2105.706465;0.04
4750;2105.263158;0.07
4750;2105.263158;0.11
4751;2104.820038;0.15
4751;2104.820038;0.18
4752;2104.377104;0.2
4752;2104.377104;0.2
4753;2103.934357;0.18
4753;2103.934357;0.14
4754;2103.491796;0.1
4755;2103.049422;0.05
4755;2103.049422;0.01
4756;2102.607233;-0.03
4756;2102.607233;-0.06
4757;2102.16523;-0.08
4757;2102.16523;-0.09
4758;2101.723413;-0.1
4758;2101.723413;-0.1
4759;2101.281782;-0.1
4759;2101.281782;-0.1
4760;2100.840336;-0.1
4761;2100.399076;-0.1
4761;2100.399076;-0.09
4762;2099.958001;-0.08
4762;2099.958001;-0.07
4763;2099.517111;-0.05
4763;2099.517111;-0.03
4764;2099.076406;-0.01
4764;2099.076406;0
4765;2098.635887;0.02
4765;2098.635887;0.03
4766;2098.195552;0.03
4767;2097.755402;0.03
4767;2097.755402;0.03
4768;2097.315436;0.04
4768;2097.315436;0.04
4769;2096.875655;0.05
4769;2096.875655;0.05
4770;2096.436059;0.05
4770;2096.436059;0.05
4771;2095.996646;0.04
4771;2095.996646;0.04
4772;2095.557418;0.03
4773;2095.118374;0.03
4773;2095.118374;0.04
4774;2094.679514;0.04
4774;2094.679514;0.05
4775;2094.240838;0.06
4775;2094.240838;0.07
4776;2093.802345;0.07
4776;2093.802345;0.07
4777;2093.364036;0.06
4778;2092.92591;0.05
4778;2092.92591;0.04
4779;2092.487968;0.03
4779;2092.487968;0.03
4780;2092.050209;0.03
4780;2092.050209;0.03
4781;2091.612633;0.05
4781;2091.612633;0.06
4782;2091.17524;0.08
4782;2091.17524;0.1
4783;2090.738031;0.12
4784;2090.301003;0.13
4784;2090.301003;0.13
4785;2089.864159;0.13
4785;2089.864159;0.12
4786;2089.427497;0.11
4786;2089.427497;0.1
4787;2088.991017;0.08
4787;2088.991017;0.05
4788;2088.55472;0.03
4789;2088.118605;0
4789;2088.118605;-0.02
4790;2087.682672;-0.03
4790;2087.682672;-0.03
4791;2087.246921;-0.02
4791;2087.246921;-0.01
4792;2086.811352;0.01
4792;2086.811352;0.03
4793;2086.375965;0.03
4794;2085.940759;0.03
4794;2085.940759;0.02
4795;2085.505735;0
4795;2085.505735;-0.02
4796;2085.070892;-0.03
4796;2085.070892;-0.04
4797;2084.636231;-0.03
4797;2084.636231;-0.02
4798;2084.201751;0
4799;2083.767452;0.01
4799;2083.767452;0.03
4800;2083.333333;0.03
4800;2083.333333;0.03
4801;2082.899396;0.02
4801;2082.899396;0
4802;2082.465639;-0.02
4802;2082.465639;-0.04
4803;2082.032063;-0.05
4804;2081.598668;-0.07
4804;2081.598668;-0.08
4805;2081.165453;-0.09
4805;2081.165453;-0.1
4806;2080.732418;-0.11
4806;2080.732418;-0.12
4807;2080.299563;-0.12
4807;2080.299563;-0.12
4808;2079.866889;-0.12
4809;2079.434394;-0.11
4809;2079.434394;-0.11
4810;2079.002079;-0.1
4810;2079.002079;-0.09
4811;2078.569944;-0.08
4811;2078.569944;-0.06
4812;2078.137988;-0.04
4812;2078.137988;-0.02
4813;2077.706212;0
4814;2077.274616;0.01
4814;2077.274616;0.02
4815;2076.843198;0.02
4815;2076.843198;0.02
4816;2076.41196;0.02
4816;2076.41196;0.02
4817;2075.980901;0.03
4817;2075.980901;0.05
4818;2075.550021;0.07
4819;2075.119319;0.08
4819;2075.119319;0.09
4820;2074.688797;0.1
4820;2074.688797;0.09
4821;2074.258453;0.08
4821;2074.258453;0.07
4822;2073.828287;0.06
4822;2073.828287;0.06
4823;2073.3983;0.07
4824;2072.968491;0.08
4824;2072.968491;0.09
4825;2072.53886;0.09
4825;2072.53886;0.1
4826;2072.109407;0.09
4826;2072.109407;0.09
4827;2071.680133;0.09
4828;2071.251036;0.09
4828;2071.251036;0.1
4829;2070.822116;0.11
4829;2070.822116;0.13
4830;2070.393375;0.14
4830;2070.393375;0.14
4831;2069.964811;0.14
4831;2069.964811;0.14
4832;2069.536424;0.13
4833;2069.108214;0.12
4833;2069.108214;0.11
4834;2068.680182;0.1
4834;2068.680182;0.09
4835;2068.252327;0.07
4835;2068.252327;0.04
4836;2067.824648;0.02
4837;2067.397147;0
4837;2067.397147;-0.02
4838;2066.969822;-0.03
4838;2066.969822;-0.03
4839;2066.542674;-0.03
4839;2066.542674;-0.02
4840;2066.115702;-0.01
4840;2066.115702;-0.01
4841;2065.688907;-0.01
4842;2065.262288;-0.01
4842;2065.262288;-0.01
4843;2064.835846;-0.01
4843;2064.835846;0
4844;2064.409579;0.02
4844;2064.409579;0.04
4845;2063.983488;0.06
4846;2063.557573;0.09
4846;2063.557573;0.1
4847;2063.131834;0.11
4847;2063.131834;0.11
4848;2062.706271;0.11
4848;2062.706271;0.1
4849;2062.280883;0.09
4850;2061.85567;0.07
4850;2061.85567;0.06
4851;2061.430633;0.04
4851;2061.430633;0.02
4852;2061.005771;0
4852;2061.005771;-0.03
4853;2060.581084;-0.05
4854;2060.156572;-0.08
4854;2060.156572;-0.11
4855;2059.732235;-0.13
4855;2059.732235;-0.14
4856;2059.308072;-0.14
4856;2059.308072;-0.13
4857;2058.884085;-0.11
4858;2058.460272;-0.07
4858;2058.460272;-0.03
4859;2058.036633;0.02
4859;2058.036633;0.06
4860;2057.613169;0.09
4860;2057.613169;0.12
4861;2057.189879;0.13
4861;2057.189879;0.14
4862;2056.766763;0.15
4863;2056.343821;0.14
4863;2056.343821;0.12
4864;2055.921053;0.1
4864;2055.921053;0.07
4865;2055.498458;0.03
4865;2055.498458;-0.01
4866;2055.076038;-0.05
4867;2054.653791;-0.08
4867;2054.653791;-0.1
4868;2054.231717;-0.1
4868;2054.231717;-0.09
4869;2053.809817;-0.07
4869;2053.809817;-0.04
4870;2053.38809;0
4871;2052.966537;0.04
4871;2052.966537;0.08
4872;2052.545156;0.12
4872;2052.545156;0.15
4873;2052.123948;0.17
4873;2052.123948;0.19
4874;2051.702913;0.19
4875;2051.282051;0.18
4875;2051.282051;0.15
4876;2050.861362;0.12
4876;2050.861362;0.08
4877;2050.440845;0.05
4877;2050.440845;0.02
4878;2050.0205;0
4879;2049.600328;-0.01
4879;2049.600328;-0.02
4880;2049.180328;-0.02
4880;2049.180328;-0.01
4881;2048.7605;-0.01
4882;2048.340844;0
4882;2048.340844;0.01
4883;2047.92136;0.02
4883;2047.92136;0.04
4884;2047.502048;0.06
4884;2047.502048;0.08
4885;2047.082907;0.1
4886;2046.663938;0.11
4886;2046.663938;0.11
4887;2046.24514;0.1
4887;2046.24514;0.1
4888;2045.826514;0.09
4888;2045.826514;0.09
4889;2045.408059;0.1
4890;2044.989775;0.12
4890;2044.989775;0.14
4891;2044.571662;0.16
4891;2044.571662;0.16
4892;2044.15372;0.15
4892;2044.15372;0.13
4893;2043.735949;0.1
4894;2043.318349;0.07
4894;2043.318349;0.04
4895;2042.900919;0.03
4895;2042.900919;0.03
4896;2042.48366;0.03
4896;2042.48366;0.04
4897;2042.066571;0.04
4898;2041.649653;0.04
4898;2041.649653;0.03
4899;2041.232905;0.02
4899;2041.232905;0.01
4900;2040.816327;0
4901;2040.399918;0
4901;2040.399918;0.01
4902;2039.98368;0.03
4902;2039.98368;0.05
4903;2039.567612;0.08
4903;2039.567612;0.1
4904;2039.151713;0.11
4905;2038.735984;0.13
4905;2038.735984;0.13
4906;2038.320424;0.13
4906;2038.320424;0.13
4907;2037.905034;0.13
4907;2037.905034;0.13
4908;2037.489813;0.12
4909;2037.074761;0.12
4909;2037.074761;0.12
4910;2036.659878;0.11
4910;2036.659878;0.1
4911;2036.245164;0.08
4912;2035.830619;0.06
4912;2035.830619;0.03
4913;2035.416243;0
4913;2035.416243;-0.02
4914;2035.002035;-0.04
4914;2035.002035;-0.04
4915;2034.587996;-0.02
4916;2034.174125;0
4916;2034.174125;0.04
4917;2033.760423;0.07
4917;2033.760423;0.09
4918;2033.346889;0.11
4919;2032.933523;0.1
4919;2032.933523;0.09
4920;2032.520325;0.07
4920;2032.520325;0.05
4921;2032.107295;0.04
4921;2032.107295;0.04
4922;2031.694433;0.04
4923;2031.281739;0.06
4923;2031.281739;0.07
4924;2030.869212;0.08
4924;2030.869212;0.09
4925;2030.456853;0.09
4926;2030.044661;0.08
4926;2030.044661;0.07
4927;2029.632636;0.06
4927;2029.632636;0.04
4928;2029.220779;0.03
4928;2029.220779;0.03
4929;2028.809089;0.03
4930;2028.397566;0.02
4930;2028.397566;0.02
4931;2027.98621;0.02
4931;2027.98621;0.01
4932;2027.57502;0
4933;2027.163998;-0.01
4933;2027.163998;-0.02
4934;2026.753141;-0.03
4934;2026.753141;-0.03
4935;2026.342452;-0.04
4936;2025.931929;-0.03
4936;2025.931929;-0.02
4937;2025.521572;-0.01
4937;2025.521572;0
4938;2025.111381;0.01
4938;2025.111381;0.01
4939;2024.701357;0.02
4940;2024.291498;0.02
4940;2024.291498;0.02
4941;2023.881805;0.02
4941;2023.881805;0.02
4942;2023.472278;0.01
4943;2023.062917;0.01
4943;2023.062917;0
4944;2022.653722;-0.01
4944;2022.653722;-0.03
4945;2022.244692;-0.04
4946;2021.835827;-0.05
4946;2021.835827;-0.05
4947;2021.427128;-0.05
4947;2021.427128;-0.05
4948;2021.018593;-0.05
4948;2021.018593;-0.05
4949;2020.610224;-0.05
4950;2020.20202;-0.05
4950;2020.20202;-0.04
4951;2019.793981;-0.04
4951;2019.793981;-0.04
4952;2019.386107;-0.03
4953;2018.978397;-0.03
4953;2018.978397;-0.02
4954;2018.570852;-0.02
4954;2018.570852;-0.02
4955;2018.163471;-0.02
4956;2017.756255;-0.03
4956;2017.756255;-0.03
4957;2017.349203;-0.03
4957;2017.349203;-0.03
4958;2016.942315;-0.03
4959;2016.535592;-0.03
4959;2016.535592;-0.02
4960;2016.129032;-0.01
4960;2016.129032;0.01
4961;2015.722637;0.03
4961;2015.722637;0.06
4962;2015.316405;0.08
4963;2014.910336;0.1
4963;2014.910336;0.11
4964;2014.504432;0.11
4964;2014.504432;0.1
4965;2014.098691;0.09
4966;2013.693113;0.07
4966;2013.693113;0.05
4967;2013.287699;0.04
4967;2013.287699;0.03
4968;2012.882448;0.02
4969;2012.47736;0.02
4969;2012.47736;0.02
4970;2012.072435;0.01
4970;2012.072435;-0.01
4971;2011.667673;-0.03
4972;2011.263073;-0.06
4972;2011.263073;-0.09
4973;2010.858637;-0.11
4973;2010.858637;-0.11
4974;2010.454363;-0.1
4975;2010.050251;-0.07
4975;2010.050251;-0.03
4976;2009.646302;0
4976;2009.646302;0.04
4977;2009.242516;0.06
4978;2008.838891;0.06
4978;2008.838891;0.06
4979;2008.435429;0.04
4979;2008.435429;0.02
4980;2008.032129;0
4981;2007.62899;-0.02
4981;2007.62899;-0.02
4982;2007.226014;-0.02
4982;2007.226014;-0.01
4983;2006.823199;0
4984;2006.420546;0.01
4984;2006.420546;0.02
4985;2006.018054;0.03
4985;2006.018054;0.04
4986;2005.615724;0.05
4987;2005.213555;0.05
4987;2005.213555;0.05
4988;2004.811548;0.06
4988;2004.811548;0.06
4989;2004.409701;0.07
4990;2004.008016;0.07
4990;2004.008016;0.07
4991;2003.606492;0.06
4991;2003.606492;0.04
4992;2003.205128;0.03
4993;2002.803925;0.01
4993;2002.803925;-0.01
4994;2002.402883;-0.01
4994;2002.402883;-0.01
4995;2002.002002;0.01
4996;2001.601281;0.03
4996;2001.601281;0.06
4997;2001.20072;0.08
4997;2001.20072;0.1
4998;2000.80032;0.11
4999;2000.40008;0.12
4999;2000.40008;0.12
5000;2000;0.12
5000;2000;0.12
5001;1999.60008;0.11
5002;1999.20032;0.1
5002;1999.20032;0.09
5003;1998.80072;0.07
5003;1998.80072;0.05
5004;1998.401279;0.02
5005;1998.001998;0
5005;1998.001998;-0.01
5006;1997.602877;-0.02
5006;1997.602877;-0.02
5007;1997.203915;-0.03
5008;1996.805112;-0.03
5008;1996.805112;-0.03
5009;1996.406468;-0.04
5009;1996.406468;-0.04
5010;1996.007984;-0.04
5011;1995.609659;-0.04
5011;1995.609659;-0.03
5012;1995.211492;-0.01
5012;1995.211492;0.01
5013;1994.813485;0.03
5014;1994.415636;0.05
5014;1994.415636;0.05
5015;1994.017946;0.05
5015;1994.017946;0.04
5016;1993.620415;0.03
5017;1993.223042;0.01
5017;1993.223042;0
5018;1992.825827;0
5019;1992.428771;0
5019;1992.428771;0.01
5020;1992.031873;0.02
5020;1992.031873;0.03
5021;1991.635132;0.03
5022;1991.23855;0.03
5022;1991.23855;0.02
5023;1990.842126;0.02
5023;1990.842126;0.02
5024;1990.44586;0.02
5025;1990.049751;0.02
5025;1990.049751;0.03
5026;1989.6538;0.04
5026;1989.6538;0.04
5027;1989.258007;0.05
5028;1988.862371;0.06
5028;1988.862371;0.06
5029;1988.466892;0.06
5029;1988.466892;0.07
5030;1988.071571;0.07
5031;1987.676406;0.07
5031;1987.676406;0.08
5032;1987.281399;0.07
5033;1986.886549;0.07
5033;1986.886549;0.06
5034;1986.491855;0.05
5034;1986.491855;0.04
5035;1986.097319;0.04
5036;1985.702939;0.04
5036;1985.702939;0.05
5037;1985.308716;0.06
5037;1985.308716;0.07
5038;1984.914649;0.09
5039;1984.520738;0.1
5039;1984.520738;0.12
5040;1984.126984;0.13
5040;1984.126984;0.15
5041;1983.733386;0.16
5042;1983.339944;0.16
5042;1983.339944;0.16
5043;1982.946659;0.16
5044;1982.553529;0.13
5044;1982.553529;0.1
5045;1982.160555;0.06
5045;1982.160555;0.02
5046;1981.767737;-0.01
5047;1981.375074;-0.04
5047;1981.375074;-0.05
5048;1980.982567;-0.06
5048;1980.982567;-0.05
5049;1980.590216;-0.04
5050;1980.19802;-0.03
5050;1980.19802;-0.01
5051;1979.805979;-0.01
5052;1979.414093;0
5052;1979.414093;0
5053;1979.022363;0
5053;1979.022363;0
5054;1978.630787;-0.01
5055;1978.239367;-0.02
5055;1978.239367;-0.04
5056;1977.848101;-0.05
5056;1977.848101;-0.06
5057;1977.45699;-0.05
5058;1977.066034;-0.03
5058;1977.066034;-0.01
5059;1976.675232;0.01
5060;1976.284585;0.02
5060;1976.284585;0.02
5061;1975.894092;0.01
5061;1975.894092;-0.01
5062;1975.503753;-0.04
5063;1975.113569;-0.06
5063;1975.113569;-0.07
5064;1974.723539;-0.07
5064;1974.723539;-0.06
5065;1974.333662;-0.04
5066;1973.94394;-0.02
5066;1973.94394;-0.01
5067;1973.554371;0
5068;1973.164957;0.01
5068;1973.164957;0.01
5069;1972.775695;0
5069;1972.775695;0
5070;1972.386588;0.01
5071;1971.997634;0.01
5071;1971.997634;0.02
5072;1971.608833;0.03
5073;1971.220185;0.04
5073;1971.220185;0.05
5074;1970.831691;0.06
5074;1970.831691;0.06
5075;1970.44335;0.06
5076;1970.055162;0.06
5076;1970.055162;0.05
5077;1969.667126;0.05
5077;1969.667126;0.05
5078;1969.279244;0.05
5079;1968.891514;0.05
5079;1968.891514;0.05
5080;1968.503937;0.06
5081;1968.116512;0.07
5081;1968.116512;0.08
5082;1967.72924;0.1
5082;1967.72924;0.11
5083;1967.342121;0.13
5084;1966.955153;0.13
5084;1966.955153;0.14
5085;1966.568338;0.13
5086;1966.181675;0.1
5086;1966.181675;0.07
5087;1965.795164;0.04
5087;1965.795164;0
5088;1965.408805;-0.02
5089;1965.022598;-0.05
5089;1965.022598;-0.06
5090;1964.636542;-0.06
5091;1964.250638;-0.06
5091;1964.250638;-0.06
5092;1963.864886;-0.05
5092;1963.864886;-0.05
5093;1963.479285;-0.06
5094;1963.093836;-0.06
5094;1963.093836;-0.06
5095;1962.708538;-0.06
5096;1962.323391;-0.05
5096;1962.323391;-0.05
5097;1961.938395;-0.04
5097;1961.938395;-0.04
5098;1961.55355;-0.04
5099;1961.168857;-0.05
5099;1961.168857;-0.07
5100;1960.784314;-0.09
5101;1960.399922;-0.11
5101;1960.399922;-0.12
5102;1960.01568;-0.14
5102;1960.01568;-0.14
5103;1959.631589;-0.14
5104;1959.247649;-0.12
5104;1959.247649;-0.1
5105;1958.863859;-0.08
5106;1958.480219;-0.06
5106;1958.480219;-0.03
5107;1958.09673;-0.01
5107;1958.09673;0
5108;1957.713391;0.01
5109;1957.330202;0.02
5109;1957.330202;0.02
5110;1956.947162;0.02
5111;1956.564273;0.02
5111;1956.564273;0.02
5112;1956.181534;0.02
5113;1955.798944;0.02
5113;1955.798944;0.02
5114;1955.416504;0.02
5114;1955.416504;0.02
5115;1955.034213;0.01
5116;1954.652072;0
5116;1954.652072;-0.01
5117;1954.27008;-0.03
5118;1953.888238;-0.04
5118;1953.888238;-0.04
5119;1953.506544;-0.03
5119;1953.506544;-0.01
5120;1953.125;0.02
5121;1952.743605;0.05
5121;1952.743605;0.08
5122;1952.362358;0.1
5123;1951.981261;0.11
5123;1951.981261;0.11
5124;1951.600312;0.11
5125;1951.219512;0.1
5125;1951.219512;0.09
5126;1950.838861;0.08
5126;1950.838861;0.08
5127;1950.458358;0.08
5128;1950.078003;0.08
5128;1950.078003;0.08
5129;1949.697797;0.08
5130;1949.317739;0.08
5130;1949.317739;0.08
5131;1948.937829;0.07
5131;1948.937829;0.07
5132;1948.558067;0.07
5133;1948.178453;0.07
5133;1948.178453;0.08
5134;1947.798987;0.09
5135;1947.419669;0.09
5135;1947.419669;0.09
5136;1947.040498;0.09
5137;1946.661476;0.08
5137;1946.661476;0.06
5138;1946.2826;0.04
5138;1946.2826;0.03
5139;1945.903872;0.02
5140;1945.525292;0.02
5140;1945.525292;0.03
5141;1945.146859;0.04
5142;1944.768573;0.05
5142;1944.768573;0.07
5143;1944.390434;0.09
5144;1944.012442;0.11
5144;1944.012442;0.13
5145;1943.634597;0.14
5146;1943.256899;0.14
5146;1943.256899;0.13
5147;1942.879347;0.1
5147;1942.879347;0.05
5148;1942.501943;0
5149;1942.124684;-0.06
5149;1942.124684;-0.12
5150;1941.747573;-0.16
5151;1941.370608;-0.19
5151;1941.370608;-0.21
5152;1940.993789;-0.2
5153;1940.617116;-0.18
5153;1940.617116;-0.15
5154;1940.24059;-0.11
5154;1940.24059;-0.07
5155;1939.86421;-0.03
5156;1939.487975;0
5156;1939.487975;0.02
5157;1939.111887;0.03
5158;1938.735944;0.03
5158;1938.735944;0.02
5159;1938.360147;0.02
5160;1937.984496;0.02
5160;1937.984496;0.02
5161;1937.608991;0.01
5162;1937.23363;0.01
5162;1937.23363;0.01
5163;1936.858416;0
5163;1936.858416;0
5164;1936.483346;0
5165;1936.108422;0.01
5165;1936.108422;0.02
5166;1935.733643;0.03
5167;1935.359009;0.04
5167;1935.359009;0.05
5168;1934.98452;0.04
5169;1934.610176;0.03
5169;1934.610176;0.03
5170;1934.235977;0.02
5171;1933.861922;0.03
5171;1933.861922;0.05
5172;1933.488012;0.07
5172;1933.488012;0.08
5173;1933.114247;0.09
5174;1932.740626;0.08
5174;1932.740626;0.06
5175;1932.36715;0.03
5176;1931.993818;0
5176;1931.993818;-0.03
5177;1931.62063;-0.05
5178;1931.247586;-0.06
5178;1931.247586;-0.07
5179;1930.874686;-0.07
5180;1930.501931;-0.07
5180;1930.501931;-0.07
5181;1930.129319;-0.07
5181;1930.129319;-0.07
5182;1929.756851;-0.07
5183;1929.384526;-0.07
5183;1929.384526;-0.07
5184;1929.012346;-0.07
5185;1928.640309;-0.06
5185;1928.640309;-0.04
5186;1928.268415;-0.02
5187;1927.896665;0.02
5187;1927.896665;0.05
5188;1927.525058;0.09
5189;1927.153594;0.12
5189;1927.153594;0.14
5190;1926.782274;0.14
5191;1926.411096;0.13
5191;1926.411096;0.12
5192;1926.040062;0.09
5193;1925.66917;0.06
5193;1925.66917;0.04
5194;1925.298421;0.02
5194;1925.298421;0.01
5195;1924.927815;0.01
5196;1924.557352;0.01
5196;1924.557352;0.02
5197;1924.187031;0.02
5198;1923.816853;0.02
5198;1923.816853;0.02
5199;1923.446817;0
5200;1923.076923;-0.01
5200;1923.076923;-0.02
5201;1922.707172;-0.03
5202;1922.337562;-0.03
5202;1922.337562;-0.03
5203;1921.968095;-0.02
5204;1921.59877;-0.02
5204;1921.59877;-0.03
5205;1921.229587;-0.04
5206;1920.860546;-0.05
5206;1920.860546;-0.07
5207;1920.491646;-0.07
5208;1920.122888;-0.07
5208;1920.122888;-0.06
5209;1919.754271;-0.03
5209;1919.754271;0.01
5210;1919.385797;0.04
5211;1919.017463;0.07
5211;1919.017463;0.1
5212;1918.649271;0.11
5213;1918.28122;0.12
5213;1918.28122;0.11
5214;1917.91331;0.09
5215;1917.545542;0.06
5215;1917.545542;0.02
5216;1917.177914;-0.01
5217;1916.810427;-0.04
5217;1916.810427;-0.06
5218;1916.443082;-0.06
5219;1916.075877;-0.05
5219;1916.075877;-0.03
5220;1915.708812;0
5221;1915.341889;0.03
5221;1915.341889;0.06
5222;1914.975105;0.07
5223;1914.608463;0.08
5223;1914.608463;0.09
5224;1914.24196;0.08
5225;1913.875598;0.08
5225;1913.875598;0.07
5226;1913.509376;0.06
5227;1913.143294;0.05
5227;1913.143294;0.03
5228;1912.777353;0.02
5229;1912.411551;0.02
5229;1912.411551;0.02
5230;1912.045889;0.02
5230;1912.045889;0.04
5231;1911.680367;0.05
5232;1911.314985;0.06
5232;1911.314985;0.05
5233;1910.949742;0.04
5234;1910.584639;0.01
5234;1910.584639;-0.01
5235;1910.219675;-0.04
5236;1909.854851;-0.06
5236;1909.854851;-0.07
5237;1909.490166;-0.07
5238;1909.12562;-0.06
5238;1909.12562;-0.04
5239;1908.761214;-0.02
5240;1908.396947;0.01
5240;1908.396947;0.03
5241;1908.032818;0.05
5242;1907.668829;0.06
5242;1907.668829;0.07
5243;1907.304978;0.06
5244;1906.941266;0.06
5244;1906.941266;0.05
5245;1906.577693;0.04
5246;1906.214258;0.02
5246;1906.214258;0
5247;1905.850962;-0.02
5248;1905.487805;-0.04
5248;1905.487805;-0.06
5249;1905.124786;-0.08
5250;1904.761905;-0.1
5250;1904.761905;-0.1
5251;1904.399162;-0.11
5252;1904.036558;-0.1
5252;1904.036558;-0.09
5253;1903.674091;-0.09
5254;1903.311762;-0.08
5254;1903.311762;-0.08
5255;1902.949572;-0.08
5256;1902.587519;-0.09
5256;1902.587519;-0.1
5257;1902.225604;-0.1
5258;1901.863827;-0.1
5258;1901.863827;-0.1
5259;1901.502187;-0.09
5260;1901.140684;-0.09
5260;1901.140684;-0.1
5261;1900.77932;-0.1
5262;1900.418092;-0.11
5262;1900.418092;-0.12
5263;1900.057002;-0.12
5264;1899.696049;-0.11
5264;1899.696049;-0.1
5265;1899.335233;-0.08
5266;1898.974554;-0.06
5266;1898.974554;-0.04
5267;1898.614012;-0.02
5268;1898.253607;-0.01
5268;1898.253607;0
5269;1897.893338;0.01
5270;1897.533207;0.03
5270;1897.533207;0.04
5271;1897.173212;0.05
5272;1896.813354;0.07
5272;1896.813354;0.07
5273;1896.453632;0.08
5274;1896.094046;0.08
5274;1896.094046;0.07
5275;1895.734597;0.06
5276;1895.375284;0.04
